Alimento,CDR,,,,25,800,14,150,375,10,<2300,2000,1,55,"1,1","1,4",16,"1,4",200,"2,5",80,800,-,-,5,12,75,20,,,
,Calorías,Proteína,Grasa,Carbohidratos,Fibra,Calcio (mg),Hierro (mg),Yodo (µg),Magnesio (mg),Zinc (mg),Sodio (mg),Potasio (mg),Cobre (mg),Selenio (µg),Tiamina (mg),Riboflavina (mg),Equivalentes de niacina (mg),Vitamina B6 (mg),Ácido Fólico (µg),Vitamina B12 (µg),Vitamina C (mg),Vitamina A (µg),Retinol (µg),Carotenos (µg),Vitamina D (µg),Vitamina E (mg),Vitamina K (µg),AGS,AGM,AGP,Colesterol
Semilla de sésamo,"605,00","17,70","49,70","15,80","11,80","975,00","14,60","0,00","351,00","7,80","11,00","468,00","4,10","5,70","0,79","0,25","4,50","0,79","97,00","0,00","0,00","0,83","0,00","5,00","0,00","0,25","0,00","7,00","18,80","21,80","0,00"
Tahine,"642,00","17,40","53,00","21,50","4,70","141,00","4,40","0,00","95,00","4,60","35,00","459,00","0,00","34,40","1,60","0,12","5,60","0,15","98,00","0,00","4,20","3,00","0,00","67,00","0,00","0,00","0,00","7,40","20,00","23,20","0,00"
Compota de manzana,"81,30","0,20","0,10","19,10","1,60","4,00","0,30","0,00","10,00","0,00","3,00","61,00","0,00","0,00","0,02","0,03","0,12","0,10","4,00","0,00","2,00","6,00","0,00","36,00","0,00","0,10","0,00","0,00","0,00","0,00","0,00"
Crema de almendras,"341,00","4,60","13,20","50,70","0,50","49,00","0,80","0,00","63,00","0,70","3,00","186,00","0,45","4,20","0,05","0,10","1,10","0,02","8,00","0,00","0,00","0,00","0,00","0,00","0,00","5,20","0,00","0,90","7,60","2,10","0,00"
Crema de cacahuete,"619,00","30,10","47,80","13,60","7,00","74,00","1,90","0,00","180,00","3,00","120,00","820,00","0,70","3,00","0,12","0,10","18,00","0,58","53,00","0,00","0,00","0,00","0,00","0,00","0,00","5,00","0,80","9,50","26,40","10,30","0,00"
Dulce de membrillo y pastas de frutas,"259,00","1,00","0,00","62,20","3,20","4,00","0,30","0,00","3,00","0,10","1,00","90,00","0,00","0,00","0,01","0,01","0,10","0,00","0,00","0,00","0,00","2,00","0,00","12,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Lichi en conserva,"117,00","0,90","0,30","27,00","1,30","8,00","0,40","0,40","0,00","0,05","3,00","170,00","0,00","0,50","0,00","0,05","0,00","0,80","30,00","0,00","42,00","0,00","0,00","0,00","0,00","1,00","0,00","0,06","0,07","0,08","0,00"
Macedonia de frutas en almíbar,"68,60","0,62","0,10","15,80","1,00","20,30","0,22","2,00","6,10","0,10","0,14","95,00","0,02","0,00","0,03","0,02","0,50","0,02","5,00","0,00","3,50","11,50","0,00","69,00","0,00","0,40","2,30","0,01","0,02","0,04","0,00"
Macedonia de frutas en su jugo,"63,10","0,70","0,03","14,50","1,00","16,00","0,20","2,00","12,00","0,10","2,00","210,00","0,07","1,00","0,05","0,03","0,40","0,11","9,00","0,00","16,00","3,30","0,00","20,00","0,00","0,32","2,30","0,00","0,01","0,01","0,00"
Melocotón en almíbar,"58,60","0,38","0,03","14,20","0,00","3,50","0,28","1,50","5,20","0,03","4,00","103,00","0,09","0,30","0,01","0,02","0,62","0,03","5,20","0,00","4,80","11,30","0,00","67,80","0,00","0,49","1,70","0,00","0,01","0,01","0,00"
Mermelada de albaricoque y melocotón,"258,00","0,32","0,20","63,20","1,20","20,00","0,49","2,70","4,00","0,06","40,00","77,00","0,10","2,00","0,04","0,02","0,10","0,02","33,00","0,00","8,80","10,00","0,00","60,00","0,00","0,13","0,50","0,01","0,11","0,00","0,00"
Mermelada de albaricoque y melocotón baja en calorías,"30,00","0,70","0,00","5,40","2,80","13,90","0,41","2,70","9,80","0,08","50,00","238,00","0,10","2,00","0,04","0,06","0,10","0,06","9,00","0,00","5,70","0,00","0,00","0,00","0,00","0,57","0,00","0,00","0,00","0,00","0,00"
Mermelada de cereza,"251,00","0,38","0,16","60,90","0,55","12,00","0,22","2,70","7,10","0,05","7,00","110,00","0,05","2,00","0,02","0,01","0,10","0,01","6,00","0,00","19,60","0,00","0,00","0,00","0,00","0,16","1,10","0,00","0,00","0,00","0,00"
Mermelada de ciruela,"251,00","0,31","0,63","59,60","2,60","39,00","1,00","2,70","30,00","0,10","10,00","344,00","0,10","2,00","0,01","0,02","1,90","0,02","33,00","0,00","20,00","21,00","0,00","126,00","0,00","0,00","0,50","0,03","0,33","0,00","0,00"
Mermelada de frambuesa,"251,00","0,45","0,30","60,90","1,20","20,00","0,49","2,70","4,00","0,06","7,00","56,00","0,10","2,00","0,01","0,02","0,10","0,02","30,00","0,00","2,70","10,00","0,00","60,00","0,00","0,16","0,50","0,02","0,17","0,00","0,00"
Mermelada de fresa,"255,00","0,31","0,20","62,60","0,80","20,00","0,49","2,70","4,00","0,06","5,00","59,00","0,10","2,00","0,01","0,01","0,10","0,02","50,90","0,00","49,20","10,00","0,00","60,00","0,00","0,16","0,50","0,01","0,11","0,00","0,00"
Mermelada de fresa baja en calorías,"33,00","0,70","0,00","6,40","2,30","20,60","0,57","2,70","10,70","0,07","47,00","123,00","0,10","2,00","0,02","0,02","0,10","0,05","50,90","0,00","49,20","0,00","0,00","0,00","0,00","0,16","0,00","0,00","0,00","0,00","0,00"
Mermelada de mora,"239,00","0,50","0,00","58,70","1,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","20,40","0,00","123,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Mermelada de naranja,"234,00","0,38","0,00","58,00","0,20","32,00","0,15","2,70","2,00","0,04","11,00","53,00","0,09","0,60","0,01","0,01","0,14","0,01","9,00","0,00","4,00","3,20","0,00","19,10","0,00","0,06","0,00","0,00","0,00","0,00","0,00"
Mermelada de tomate,"197,00","0,56","0,14","48,00","0,61","7,40","0,53","14,00","57,00","0,13","7,00","155,00","0,05","0,86","0,05","0,03","0,56","0,08","17,50","0,00","17,80","133,00","0,00","795,00","0,00","0,56","3,50","0,03","0,02","0,07","0,00"
Pera en almíbar,"62,90","0,25","0,10","14,50","1,50","7,00","0,40","0,00","4,00","0,10","6,10","65,00","0,07","0,20","0,01","0,02","0,35","0,01","5,90","0,00","2,00","1,70","0,00","10,00","0,00","0,08","0,30","0,01","0,02","0,02","0,00"
Piña en almíbar,"65,80","0,38","0,11","15,40","0,82","9,30","0,31","0,00","9,60","0,09","1,40","100,00","0,11","0,40","0,07","0,01","0,44","0,07","3,00","0,00","7,50","2,00","0,00","12,00","0,00","0,06","0,30","0,01","0,01","0,04","0,00"
Piña en su jugo,"42,90","0,40","0,10","9,70","0,80","15,00","0,29","0,00","13,00","0,08","4,60","116,00","0,06","0,40","0,05","0,02","0,38","0,10","2,00","0,00","11,00","2,00","0,00","12,00","0,00","0,05","0,30","0,05","0,01","0,03","0,00"
Zumo de limón natural,"33,10","0,40","0,29","6,10","0,40","11,00","0,13","1,00","8,00","0,06","21,20","102,00","0,04","1,00","0,04","0,01","0,20","0,04","0,00","0,00","24,80","0,50","0,00","3,00","0,00","0,15","0,10","0,04","0,01","0,09","0,00"
Zumo de naranja,"43,60","0,69","0,20","9,40","0,70","10,80","0,15","1,00","10,90","0,11","1,00","143,00","0,08","1,00","0,07","0,02","0,27","0,05","18,60","0,00","39,00","2,60","0,00","15,50","0,00","0,25","0,10","0,02","0,04","0,04","0,00"
Leche concentrada,"132,00","6,50","7,60","9,30","0,00","242,00","0,09","6,70","27,00","0,78","98,00","322,00","0,02","1,20","0,07","0,37","2,00","0,06","6,00","0,41","2,10","53,70","48,00","34,00","0,10","0,17","1,50","4,20","2,40","0,21","25,00"
Leche condensada azucarada,"336,00","8,50","10,10","52,80","0,00","290,00","0,23","74,00","29,00","1,00","140,00","360,00","0,00","3,00","0,09","0,46","2,40","0,07","15,00","0,70","4,00","122,00","110,00","70,00","5,40","0,19","2,00","6,30","2,90","0,31","36,00"
Leche condensada desnatada con azúcar,"282,00","10,00","0,20","60,00","0,00","330,00","0,33","89,00","33,00","1,20","150,00","450,00","0,00","3,00","0,11","0,51","2,60","0,09","16,00","0,90","5,00","31,30","28,00","20,00","0,85","0,04","0,66","0,09","0,09","0,00","1,00"
Leche de cabra,"66,70","3,70","3,90","4,20","0,00","127,00","0,04","4,10","11,00","0,25","42,00","181,00","0,01","0,70","0,05","0,23","1,00","0,03","0,80","0,07","2,00","73,80","68,00","35,00","0,25","0,03","0,10","2,60","0,94","0,13","11,00"
Leche de oveja,"96,70","5,30","6,30","4,70","0,00","183,00","0,07","5,00","11,00","0,43","30,00","182,00","0,03","0,90","0,05","0,51","1,50","0,08","5,00","0,51","4,30","51,00","50,00","5,00","0,18","0,11","0,10","3,50","1,60","0,25","11,00"
Leche de vaca desnatada,"37,00","3,90","0,20","4,90","0,00","121,00","0,09","11,10","28,60","0,54","53,00","150,00","0,00","1,60","0,04","0,17","0,90","0,04","5,30","0,30","1,70","2,20","1,00","7,00","0,00","0,00","0,10","0,09","0,06","0,01","2,60"
Leche de vaca entera,"65,40","3,10","3,80","4,70","0,00","124,00","0,09","9,00","11,60","0,38","48,00","157,00","0,01","1,40","0,04","0,19","0,73","0,04","5,50","0,30","1,40","46,00","41,30","28,00","0,03","0,10","0,34","2,30","1,10","0,13","14,00"
Leche de vaca semidesnatada,"47,60","3,50","1,60","4,80","0,00","125,00","0,09","8,60","11,90","0,52","47,00","155,00","0,01","1,50","0,04","0,19","0,71","0,06","2,70","0,30","0,52","18,90","17,60","7,80","0,02","0,04","0,20","1,10","0,45","0,04","6,30"
Leche desnatada sin lactosa,"36,60","3,90","0,20","4,80","0,00","121,00","0,09","11,10","28,60","0,54","53,00","150,00","0,00","1,60","0,04","0,17","0,90","0,04","5,30","0,30","1,70","2,20","1,00","7,00","0,00","0,00","0,10","0,09","0,06","0,01","2,60"
Leche en polvo desnatada,"352,00","36,10","0,64","50,40","0,00","1.280,00","0,27","150,00","130,00","4,00","550,00","1.590,00","0,00","11,00","0,09","0,46","2,30","0,07","15,00","0,70","4,00","122,00","110,00","70,00","5,40","0,19","0,50","0,40","0,20","0,03","12,00"
Leche en polvo entera,"477,00","25,20","26,20","35,10","0,00","1.047,00","0,70","27,00","89,00","3,10","371,00","1.160,00","0,17","7,40","0,27","1,40","6,30","0,20","40,00","1,50","11,00","253,00","230,00","140,00","1,20","0,50","1,70","15,80","8,40","0,72","97,00"
Leche en polvo semidesnatada,"442,00","29,80","16,30","43,90","0,00","1.050,00","0,30","27,00","105,00","4,10","510,00","1.280,00","0,00","7,40","0,40","1,20","2,90","0,20","30,00","2,90","4,00","4,00","4,00","1,00","0,10","0,40","1,00","9,70","5,10","0,60","60,00"
Leche entera sin lactosa,"65,40","3,10","3,80","4,70","0,00","124,00","0,09","9,00","11,60","0,38","48,00","157,00","0,01","1,40","0,04","0,19","0,73","0,04","5,50","0,30","1,40","46,00","41,30","28,00","0,03","0,10","0,34","2,30","1,10","0,13","14,00"
Leche evaporada entera,"151,00","8,40","9,40","8,10","0,00","290,00","0,26","11,00","29,00","0,90","180,00","360,00","0,02","3,00","0,07","0,42","2,20","0,07","11,00","0,10","1,00","122,00","105,00","100,00","0,10","0,19","1,60","5,90","2,70","0,30","34,00"
Leche materna calostro,"53,50","2,60","2,60","4,90","0,00","29,00","0,05","0,00","3,30","0,60","54,00","64,00","0,05","1,40","0,01","0,03","0,80","0,00","2,00","0,10","7,00","178,00","155,00","135,00","0,00","1,10","0,00","1,10","1,10","0,30","31,00"
Leche materna madura,"68,80","1,20","4,00","7,00","0,00","29,00","0,06","5,10","3,20","0,13","13,00","47,00","0,04","3,30","0,02","0,04","0,52","0,01","8,00","0,05","6,50","69,50","69,00","3,00","0,07","0,28","0,48","2,00","1,50","0,44","25,00"
Leche materna transicional,"66,50","1,70","3,70","6,60","0,00","40,00","0,04","2,40","3,50","0,35","29,00","64,00","0,05","1,30","0,02","0,00","0,57","0,00","0,50","0,04","5,50","143,00","139,00","26,00","0,05","0,51","0,00","1,50","1,50","0,40","29,00"
Leche merengada,"83,60","3,00","3,20","10,70","0,00","110,00","0,21","0,00","12,00","0,00","0,00","0,00","0,00","0,00","0,04","0,19","0,09","0,00","0,00","0,20","0,10","46,10","0,00","0,00","0,03","0,09","0,00","0,00","0,00","0,00","0,00"
Leche semidesnatada sin lactosa,"47,60","3,50","1,60","4,80","0,00","125,00","0,09","8,60","11,90","0,52","47,00","155,00","0,01","1,50","0,04","0,19","0,71","0,06","2,70","0,30","0,52","18,90","17,60","7,80","0,02","0,04","0,20","1,10","0,45","0,04","6,30"
Kéfir,"63,90","3,30","3,50","4,80","0,00","0,00","0,13","0,00","14,00","0,00","46,00","160,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","16,50","16,00","3,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Leche fermentada con lactobacillus acidophilus,"98,50","3,10","3,30","14,10","0,00","105,00","0,10","4,00","13,00","0,30","49,00","133,00","0,00","1,00","0,04","0,08","0,42","0,09","2,60","0,20","0,00","27,00","27,00","0,00","0,03","0,00","0,60","2,10","0,87","0,10","3,00"
Leche fermentada con lactobacillus casei,"88,30","3,00","3,30","11,70","0,00","110,00","0,10","4,00","13,00","0,30","49,00","133,00","0,00","1,00","0,04","0,08","0,42","0,09","2,60","0,20","0,00","27,00","27,00","0,00","0,03","0,00","0,60","2,10","0,87","0,10","3,00"
Leche fermentada con lactobacillus casei de sabores,"93,70","3,00","3,30","12,00","0,00","110,00","0,10","4,00","13,00","0,30","49,00","133,00","0,00","1,00","0,04","0,08","0,42","0,09","2,60","0,20","0,00","2,60","2,60","0,00","0,03","0,00","0,60","2,10","0,87","0,10","3,00"
Leche fermentada tipo bio con frutas,"84,90","4,00","1,70","13,00","0,00","145,00","0,20","4,00","14,00","0,30","49,00","178,00","0,00","1,00","0,04","0,15","0,42","0,08","6,00","0,20","2,00","11,00","11,00","2,00","0,15","0,07","0,60","1,10","0,50","0,00","4,00"
Leche fermentada tipo bio desnatado con frutas,"53,00","4,70","0,02","8,30","0,00","141,00","0,10","4,00","13,00","0,30","65,00","133,00","0,00","1,00","0,04","0,16","0,42","0,11","5,00","0,20","0,00","11,00","11,00","2,00","0,05","0,00","0,23","0,01","0,01","0,00","1,00"
Leche fermentada tipo bio desnatado natural,"42,70","4,90","0,30","5,10","0,00","164,00","0,10","4,00","18,00","0,50","73,00","213,00","0,00","1,00","0,04","0,21","0,42","0,11","5,00","0,30","0,00","11,00","11,00","2,00","0,00","0,00","0,23","0,18","0,06","0,00","1,00"
Leche fermentada tipo bio natural,"62,60","3,60","3,40","4,40","0,00","141,00","0,10","4,00","13,00","0,40","51,00","180,00","0,00","1,00","0,04","0,18","0,42","0,09","5,00","0,30","1,00","27,00","27,00","0,00","0,20","0,30","0,60","2,20","0,90","0,10","3,00"
Yogur de soja,"90,00","2,40","1,20","1,40","0,60","176,00","0,64","0,00","0,00","0,00","15,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","17,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Yogur desnatado con cereales,"56,50","4,60","1,10","5,70","0,30","130,00","0,40","19,00","13,90","0,50","67,00","176,00","0,00","1,90","0,10","0,30","0,93","0,14","36,60","0,30","3,00","1,30","1,00","2,00","0,00","0,20","0,00","0,19","0,21","0,08","1,00"
Yogur desnatado con fruta,"71,60","3,80","0,20","13,10","1,10","112,00","16,00","14,00","18,00","33,00","64,00","210,00","0,00","1,00","0,03","0,19","0,43","0,42","16,00","0,40","0,00","2,00","2,00","0,00","0,00","0,00","0,30","0,16","0,02","0,00","0,30"
Yogur desnatado de sabores,"90,10","3,80","0,90","16,70","0,00","150,00","0,10","5,00","15,00","0,50","65,00","190,00","0,00","1,00","0,05","0,21","0,42","0,07","5,00","0,20","1,00","2,00","2,00","0,00","0,01","0,01","0,30","0,40","0,30","0,10","4,00"
Yogur desnatado natural,"45,30","4,30","0,32","6,30","0,00","140,00","0,09","5,30","13,70","0,44","57,00","187,00","0,01","1,00","0,04","0,19","1,20","0,08","4,70","0,40","1,60","2,00","2,00","0,00","0,00","0,00","0,30","0,11","0,15","0,00","1,00"
Yogur desnatado natural azucarado,"75,90","4,50","0,30","13,80","0,00","149,00","0,10","5,00","17,00","0,40","66,00","191,00","0,00","1,00","0,04","0,19","0,86","0,10","5,00","0,30","4,00","2,00","2,00","0,00","0,00","0,03","0,30","0,11","0,10","0,00","1,00"
Yogur desnatado natural edulcorado,"40,50","4,30","0,32","4,80","0,00","140,00","0,09","5,30","13,70","0,44","57,00","187,00","0,01","1,00","0,04","0,19","1,20","0,08","4,70","0,40","1,60","0,80","0,72","0,48","0,00","0,00","0,30","0,11","0,15","0,00","1,00"
Yogur entero con cereales,"89,60","3,90","3,80","8,30","1,80","126,00","0,19","5,00","3,30","0,40","51,20","13,40","0,00","5,00","0,06","0,17","0,51","0,11","26,00","0,23","0,55","25,60","25,60","0,00","0,07","0,08","0,00","2,50","0,86","0,12","14,50"
Yogur entero con fruta,"94,90","3,80","2,30","14,30","0,90","109,00","0,14","28,60","12,80","0,30","82,00","210,00","0,00","1,00","0,03","0,20","1,40","0,01","18,10","0,18","0,70","14,50","13,60","5,60","0,04","0,03","0,70","1,40","0,60","0,10","10,70"
Yogur entero de sabores,"115,00","5,40","3,40","15,60","0,00","121,00","0,10","6,00","14,20","0,52","65,00","240,00","0,00","1,00","0,03","0,17","0,44","0,05","13,50","0,17","0,94","27,40","25,70","10,20","0,05","0,08","0,70","2,10","0,97","0,08","11,00"
Yogur entero natural azucarado,"85,90","3,50","1,90","13,70","0,00","131,00","0,10","4,00","14,00","0,30","49,00","157,00","0,00","1,00","0,04","0,15","0,46","0,07","4,00","0,30","0,70","27,00","27,00","0,00","0,35","0,03","0,70","1,20","0,60","0,00","4,00"
Yogur liquido con pulpa de fruta,"81,90","2,80","1,50","14,30","0,00","110,00","0,10","4,00","12,00","0,30","41,00","139,00","0,00","1,00","0,03","0,14","0,42","0,07","4,00","0,30","0,00","2,70","2,00","4,00","0,10","0,00","0,30","0,00","0,40","0,00","0,00"
Yogur liquido de sabores,"75,40","2,90","1,40","12,80","0,00","107,00","0,10","4,00","11,00","0,30","45,00","135,00","0,00","1,00","0,03","0,16","0,42","0,05","5,00","0,20","0,00","17,00","17,00","0,00","0,00","0,00","0,30","0,90","0,40","0,00","0,00"
Yogur liquido natural azucarado,"69,20","3,00","1,20","11,60","0,00","115,00","0,10","4,00","13,00","0,30","43,00","145,00","0,00","1,00","0,03","0,15","0,42","0,07","5,00","0,30","0,00","27,00","27,00","0,00","0,12","0,00","0,30","0,80","0,30","0,00","0,00"
Yogur natural entero,"61,40","4,00","2,60","5,50","0,00","142,00","0,09","3,70","14,30","0,59","80,00","280,00","0,00","2,00","0,04","0,18","0,44","0,05","3,70","0,20","0,70","9,80","9,10","4,10","0,06","0,04","0,70","1,50","0,72","0,13","10,20"
Yogur sin lactosa natural azucarado,"70,70","3,50","1,90","9,80","0,00","131,00","0,10","4,00","14,00","0,30","49,00","157,00","0,00","1,00","0,04","0,15","0,46","0,07","4,00","0,30","0,70","16,00","15,00","5,00","0,35","0,03","0,70","1,20","0,60","0,00","4,00"
Yogur tipo griego,"139,00","6,40","10,20","5,40","0,00","150,00","0,30","4,00","12,00","0,50","71,00","150,00","0,00","2,00","0,03","0,36","1,60","0,05","6,00","0,20","0,00","121,00","115,00","36,00","0,05","0,38","0,80","6,80","2,40","0,28","11,00"
Queso azul,"353,00","21,10","29,80","0,00","0,00","526,00","0,18","9,00","39,00","4,10","936,00","128,00","0,14","2,00","0,04","0,50","3,50","0,18","40,00","0,59","0,00","290,00","260,00","180,00","0,23","0,77","2,50","17,60","8,20","0,77","88,00"
Queso Brie,"342,00","22,60","27,90","0,10","0,00","400,00","0,50","4,00","27,00","2,20","508,00","152,00","0,00","14,50","0,05","0,34","5,80","0,23","65,00","1,70","0,00","157,00","140,00","100,00","0,20","0,84","2,30","12,90","8,30","0,61","100,00"
Queso Camembert,"285,00","21,00","22,30","0,10","0,00","570,00","0,15","3,50","17,00","3,10","539,00","110,00","0,07","2,60","0,05","0,60","6,20","0,25","44,00","2,80","0,00","362,00","330,00","190,00","0,28","0,50","2,30","12,90","6,50","0,54","62,00"
Queso Cheddar,"393,00","25,40","32,20","0,36","0,00","752,00","0,59","39,00","30,00","3,90","675,00","102,00","0,08","11,00","0,04","0,44","4,30","0,06","19,00","0,96","0,00","440,00","390,00","300,00","0,34","1,00","2,30","19,60","8,10","0,74","84,00"
Queso de Arzua,"339,00","19,40","29,00","0,00","0,00","559,00","0,60","2,00","16,00","2,30","547,00","55,00","0,02","1,60","0,03","0,30","4,70","0,10","20,00","1,50","0,00","340,00","305,00","210,00","0,25","0,62","2,30","18,00","8,50","1,00","90,00"
Queso de bola,"329,00","25,50","24,90","0,80","0,00","678,00","0,45","1,70","30,10","3,30","649,00","67,00","0,04","14,50","0,03","0,12","6,30","0,05","20,00","1,50","0,76","124,00","111,00","79,20","0,17","0,57","2,30","14,00","6,20","0,70","111,00"
Queso de Burgos,"200,00","14,00","14,90","2,50","0,00","191,00","0,62","4,80","24,40","2,00","294,00","200,00","0,02","14,50","0,02","0,17","4,10","0,08","14,30","0,66","0,00","261,00","235,00","153,00","0,00","0,56","2,30","8,80","4,30","0,89","14,50"
Queso de cabra curado,"467,00","27,60","39,60","0,00","0,00","190,00","1,10","2,00","26,00","2,90","790,00","114,00","0,63","5,50","0,14","1,20","7,20","0,10","53,00","1,50","0,00","486,00","478,00","0,00","0,20","0,90","2,30","25,40","10,60","2,40","100,00"
Queso de cabra semicurado,"327,00","18,30","28,20","0,10","0,00","102,00","1,00","2,00","16,00","0,50","672,00","250,00","0,56","3,80","0,08","0,77","4,60","0,08","125,00","1,50","0,00","407,00","401,00","0,00","0,20","0,80","2,30","18,10","7,60","1,00","70,00"
Queso de cabra tierno,"208,00","11,10","17,60","1,20","0,00","150,00","0,20","2,00","26,00","0,50","404,00","132,00","0,73","2,80","0,14","1,20","2,40","0,10","53,00","1,50","0,00","288,00","283,00","0,00","0,20","0,90","2,30","11,30","4,70","0,60","50,00"
Queso de Cabrales,"392,00","21,50","34,00","0,00","0,00","358,00","0,50","2,00","16,00","2,30","1.067,00","95,00","0,03","14,50","0,03","0,30","6,30","0,10","20,00","1,50","0,00","198,00","192,00","0,00","0,25","0,62","2,50","20,20","10,80","1,30","90,00"
Queso Edam,"356,00","25,00","27,80","1,40","0,00","731,00","0,44","44,20","30,00","3,80","965,00","188,00","0,00","14,50","0,04","0,39","0,08","0,08","16,00","1,50","0,00","244,00","242,00","11,00","0,50","0,24","0,00","17,60","8,10","0,67","89,00"
